city,year,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,total_pop,lon,lat
Las Vegas,1980,1147.1317813366,23.8715503015081,75.5067514971614,683.971810812774,363.781668725155,385396,-115.13722,36.17497
Long Beach,1980,1298.38108633646,22.975237177296,80.6935159397713,779.196763293416,415.515569925975,356906,-118.18923,33.76696
Los Angeles,1980,1742.48292385702,34.2081706046142,95.2748355552274,868.311752267815,744.688165429358,2952511,-118.24368,34.05223
Los Angeles,1980,1234.47350337365,19.7037381226161,71.3647828520622,385.448250239435,757.956732159539,1020111,-118.24368,34.05223
Louisville,1980,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,1980,1069.52866625217,23.567462637044,122.178687881518,596.318824355732,327.463691377875,644957,-90.04898,35.14953
Mesa,1980,542.555892611351,6.68172281541073,41.4266814555465,128.957250337427,365.490238002967,149662,-111.82264,33.42227
Miami,1980,3417.74942064471,65.5311898676866,96.8074395772642,2052.317719038,1203.09307216175,335718,-80.19366,25.77427
Miami,1980,1604.79592403269,27.3728164691391,68.8193923492978,735.709001137521,772.894714076729,774491,-80.19366,25.77427
Milwaukee,1980,522.209688488511,11.6747785341842,33.6044301051519,283.350030370201,193.580449478974,633845,-87.90647,43.0389
Minneapolis,1980,1058.18247636852,9.72544527681049,100.766419118064,612.432901181371,335.257710792273,370163,-93.26384,44.97997
Rockville,1980,275.905356568685,3.08059016406068,27.7253114765461,153.644434432526,91.4550204955514,519381,-77.15276,39.084
Nashville,1980,803.93783529672,19.2467230794757,65.261877108567,448.426525081577,271.0027100271,452025,-86.78444,36.16589
Mineola,1980,139.355153567092,1.90636324989181,2.66890854984854,88.264618469991,46.5152632973603,1049118,-73.64068,40.74927
National,1980,596.6,10.2,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,1980,1465.14367264832,39.0848409982053,105.421497738279,833.152551003028,487.484782908809,557761,-90.07507,29.95465
New York City,1980,2125.68020800108,25.755655583775,52.7479237700822,1429.21146189215,617.965166755077,7035348,-73.992602,40.742185
Newark,1980,3414.07556406466,49.3783777233841,165.402418631704,2073.58892954948,1125.7058381601,330104,-74.17237,40.73566
Oakland,1980,2224.83991249435,38.9701258557928,128.129050162228,1254.1295048137,803.611231662637,338721,-83.3858,42.66041
Oklahoma City,1980,929.834128946628,17.9293136808134,83.9191487560294,311.521825204133,516.463841305653,401577,-97.51643,35.46756
Omaha,1980,633.710321201333,12.1437177033034,68.0687334422007,336.508808988908,216.989061066921,312919,-95.93779,41.25861
Orlando,1980,1838.65238516247,13.3008895947923,148.657001353561,580.54471054917,1096.14978366494,127811,-81.37924,28.53834
Philadelphia,1980,1028.9827055482,25.9342424197362,55.7348283194789,647.344862967865,299.968771841123,1681175,-75.16379,39.95234
Phoenix,1980,908.286366388747,13.3267087945927,62.7519783046356,392.943831157069,439.263848132449,772884,-112.07404,33.44838
Pittsburgh,1980,1206.96361429026,11.7867540458033,70.4847891939039,766.610483139048,358.081587911505,424205,-79.99589,40.44062
Portland,1980,1360.24740751717,12.6228325087331,99.8850224604096,617.146745916102,630.592806631926,364419,-122.67621,45.52345
Upper Marlboro,1980,933.92574265437,9.52985451688133,68.8666845276519,519.287166882137,336.2420367277,556147,-76.74969,38.81595
Raleigh,1980,528.198667376321,8.08467348024982,43.1182585613324,175.167925405413,301.827809929326,148429,-78.63861,35.7721
Sacramento,1980,1173.20531639391,16.3906362116505,79.0392901761811,584.235121855274,493.540268150808,274547,-121.4944,38.58157
Salt Lake City,1980,694.542442556063,9.81685431174648,85.8974752277817,323.956192287634,274.871920728901,162985,-111.89105,40.76078
San Antonio,1980,541.210000900959,20.8108886630146,45.9362298537274,221.052244213241,253.410638170977,788049,-98.49363,29.42412
San Diego,1980,707.45496818796,11.7737698696655,41.3796572118341,341.325017774963,312.976523331497,874826,-117.15726,32.71533
San Francisco,1980,1885.33709115182,16.3168434324705,112.586219684047,1116.51709560187,639.916932433435,674150,-122.41942,37.77493
San Jose,1980,603.082919125116,9.87094534998869,76.2610132684611,272.883876288397,244.067084218269,628106,-121.89496,37.33939
Seattle,1980,1057.33517382704,12.8075593061149,104.086831186204,458.022716137728,482.418067196995,491897,-122.33207,47.60621
St. Louis,1980,2436.38944963287,49.9123760509328,86.9584507198474,1317.24306217973,982.275560682358,450790,-90.44341,38.64068
Hauppauge,1980,256.014882860464,3.71036062116614,14.582580115746,116.315491100743,121.406451022808,1158917,-73.20261,40.82565
Tampa,1980,1893.87032068148,16.3745911004097,129.508129612332,698.52517035157,1049.46242961717,268709,-82.45843,27.94752
Tucson,1980,779.47307137729,11.4628392849602,52.4877377785017,197.583150832866,517.939343480963,331506,-110.92648,32.22174
Tulsa,1980,763.142065290106,10.1190108104765,70.5519920397115,224.30473963223,458.166322807688,355766,-95.99278,36.15398
Virginia Beach,1980,203.314408470155,4.21973300598435,40.2792696025779,80.5585392051558,78.256866656437,260680,-75.97798,36.85293
Washington,1980,2010.60083465437,31.484510407992,69.1085003455425,1400.58844549953,509.419378401311,635233,-120.50147,47.50012
Wichita,1980,652.581689051806,11.4550817606461,72.3102036140783,295.684297946677,273.132105730405,279352,-97.33754,37.69224
Albuquerque,1981,886.177413608835,13.3594584966156,63.2347702173139,328.642679016744,480.940505878162,336840,-106.65114,35.08449
Arlington,1981,416.448215051713,7.14932558028693,60.7692674324389,126.304751918402,222.224870120585,167848,-97.10807,32.73569
Atlanta,1981,2435.11636128238,41.5494024690905,147.833233094443,1041.48971824455,1204.2440074743,435626,-84.38798,33.749
Aurora,1981,882.136279926335,6.13873542050338,46.6543891958257,220.380601596071,608.962553713935,162900,-104.83192,39.72943
Austin,1981,432.038522735852,10.905826787507,73.5444216695982,187.076874893389,160.511399385359,357607,-97.74306,30.26715
Baltimore,1981,2224.27325818349,28.5918871774164,70.8527028738609,1343.69329432464,781.135373807574,797429,-76.61632,39.44307
Baltimore,1981,925.493750236018,4.8336543181904,28.850874211699,210.566066236169,681.24315546996,662025,-76.61632,39.44307
Boston,1981,2483.0636039098,17.6466747488437,93.7038429163601,1631.96448077307,739.748605471528,566679,-71.05977,42.35843
Buffalo,1981,930.207953403291,6.96055038464001,63.7586415233025,482.783774678631,376.704986816718,359167,-78.87837,42.88645
Charlotte,1981,1000.30647418824,16.1135913403664,62.5586487331874,244.547445047914,677.08678906677,316503,-80.84313,35.22709
Chicago,1981,850.03400600723,29.1100715868773,41.6569439470137,535.001292858938,244.265697614401,3012703,-87.65005,41.85003
Cincinnati,1981,1015.0192598079,11.2142415651952,75.3701351707303,457.958329964714,470.476553107258,383441,-84.45689,39.162
Cleveland,1981,2168.56118434253,40.6528888850116,108.349545054044,1364.57615437629,654.982596027183,573145,-1.189,54.525
Columbus,1981,934.986214149683,16.1663966345471,70.3504732668202,596.202495665274,252.266848583042,562896,-82.99879,39.96118
Dallas,1981,1360.222688587,31.7943651422798,119.60229303522,576.352887579179,632.473142830317,937273,-96.80667,32.78306
Denver,1981,1009.5395030723,19.8532842295437,93.5089687211507,477.074420035934,419.102830085667,503695,-104.9847,39.73915
Detroit,1981,1941.35558152295,42.0504186194563,102.94813642094,1239.48215998425,556.874866498297,1193805,-83.04575,42.33143
El Paso,1981,792.903177711966,7.90644194299681,46.3091599518385,196.757455210006,541.930120607124,442677,-106.48693,31.75872
Fairfax,1981,161.118931301924,2.41505892743783,17.0779167011675,91.9447434517402,49.6812122215782,579696,-77.27622,38.83469
Fort Worth,1981,1241.21039344312,28.3576171571112,109.164278436667,580.20186608178,523.486631767558,398482,-97.32085,32.72541
Fresno,1981,975.900944697439,14.9234157437514,70.0948315236807,498.351640897395,392.531056532612,221129,-119.77237,36.74773
Honolulu,1981,254.095594253948,5.17242939957146,34.267344772161,170.690170185858,43.9656498963574,773331,-157.96138,21.45543
Houston,1981,633.455761987352,30.6431296192052,59.6215419351537,424.996161901773,118.19492853122,1621897,-95.36327,29.76328
Indianapolis,1981,982.850461218657,14.0747477372136,86.613832229007,475.076869776103,407.085011476333,461820,-86.15804,39.76838
Jacksonville,1981,979.558624862429,15.4740357850117,71.2848839534249,406.845435246376,485.954269877616,575157,-81.65565,30.33218
Kansas City,1981,1713.4188191759,25.5435784554353,95.2886535424501,718.551967855072,874.03461932294,450211,-94.57857,39.09973
Las Vegas,1981,1142.25329614293,26.0496663922441,76.182986618827,682.697860732585,357.322782399273,406915,-115.13722,36.17497
Long Beach,1981,1249.71002033269,20.1962309466301,83.787066224533,799.115732590985,346.610990570544,366405,-118.18923,33.76696
Los Angeles,1981,1742.54146198232,28.9994688379428,87.9551580454556,928.774797185171,696.812037913754,3031090,-118.24368,34.05223
Los Angeles,1981,1151.48100758169,17.4741706930466,63.4035483070107,406.393827702767,664.209460878865,1047260,-118.24368,34.05223
Louisville,1981,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,1981,1078.74073530491,20.3334067170568,116.190895526039,625.596242753357,316.620190308456,654096,-90.04898,35.14953
Mesa,1981,481.353245724011,0.649599521894752,33.1295756166323,92.8927316309495,354.681338954535,153941,-111.82264,33.42227
Miami,1981,3142.67773747386,58.8673913896629,107.082588146911,1736.86836690643,1239.85939103085,356734,-80.19366,25.77427
Miami,1981,1549.87235273175,30.8637849936389,69.2612497888747,671.469590058459,778.277727890776,822971,-80.19366,25.77427
Milwaukee,1981,533.570198608416,11.0641016650694,45.1914011671848,281.433346579089,195.881349197073,641715,-87.90647,43.0389
Minneapolis,1981,1041.62195802395,7.51105197647968,98.4484312631443,615.906262071334,319.756212712992,372784,-93.26384,44.97997
Rockville,1981,325.059717410206,2.27314487699445,29.5508834009278,165.181861061597,128.053828070687,527903,-77.15276,39.084
Nashville,1981,673.385249656436,17.2327290971359,79.1832995222826,347.708483301704,229.260737735314,458430,-86.78444,36.16589
Mineola,1981,161.995695922318,2.56082189104367,3.50927444328206,115.995747138756,39.9298524492364,1054349,-73.64068,40.74927
National,1981,593.5,9.8,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,1981,1420.32387092035,37.9522571099269,79.227522906898,865.731210572065,437.412880331461,571771,-90.07507,29.95465
New York City,1981,2219.75215365291,25.8258728006462,54.6218624075003,1520.06335117714,619.24106726763,7070429,-73.992602,40.742185
Newark,1981,3702.52384701845,48.3852548189911,179.716660756253,2337.51870796343,1136.90322347977,332746,-74.17237,40.73566
Oakland,1981,2023.37405387995,33.9337888513125,123.657027170037,1103.13571214945,762.647525709159,347736,-83.3858,42.66041
Oklahoma City,1981,995.843415202534,15.6806739312415,81.0570221676481,359.690535868939,539.415183234706,414523,-97.51643,35.46756
Omaha,1981,490.270469488948,8.67187185451077,57.6060058906787,278.429028471614,145.563563272145,322883,-95.93779,41.25861
Orlando,1981,1747.26828262598,18.4077990162872,113.392041940329,651.636085176568,963.832356492799,135812,-81.37924,28.53834
Philadelphia,1981,1044.32327069528,21.4603215254139,55.4885661541088,641.201208891924,326.173174123832,1686834,-75.16379,39.95234
Phoenix,1981,794.859764296847,12.0757299212688,51.3218521653922,339.126748622298,392.335433587888,794983,-112.07404,33.44838
Pittsburgh,1981,1405.67438538456,11.512292308849,50.0432298323434,1007.44304939478,336.675813848583,425632,-79.99589,40.44062
Portland,1981,1746.05837875286,10.2836668308445,109.060992969219,831.353276430377,795.360442522421,369518,-122.67621,45.52345
Upper Marlboro,1981,987.023939449775,10.2759627514067,65.730727254688,592.639575921648,318.377673522033,564424,-76.74969,38.81595
Raleigh,1981,475.670669180642,7.27729813767325,37.0480632463365,190.532896695445,240.812411101188,151155,-78.63861,35.7721
Sacramento,1981,1254.19543451574,18.8040616773223,80.8929445741412,650.336699142109,504.16172912217,281854,-121.4944,38.58157
Salt Lake City,1981,748.599328149814,8.26529226663833,80.8817886092465,346.551897179764,312.900350094165,169383,-111.89105,40.76078
San Antonio,1981,566.786620862281,22.5447269102391,45.8206341527021,223.619318271831,274.801941527509,820591,-98.49363,29.42412
San Diego,1981,734.209322031067,10.4664355885533,62.2418882340562,369.999632561304,291.501365647154,898109,-117.15726,32.71533
San Francisco,1981,1735.46291533496,18.2056720782786,97.0969177508193,1067.19915849338,552.961167012478,692092,-122.41942,37.77493
San Jose,1981,639.24518821444,10.5455295484187,72.1128123531574,321.018325959217,235.568520353647,644823,-121.89496,37.33939
Seattle,1981,1074.8525403169,11.7133911855739,96.288046186497,465.35913455907,501.491968385756,503697,-122.33207,47.60621
St. Louis,1981,2281.9850010789,58.3487095026928,90.9359133004232,1181.28613766772,951.41424060806,454166,-90.44341,38.64068
Hauppauge,1981,142.783672004526,1.80304095736323,7.81317748190734,70.4044564303739,62.7629971348821,1164699,-73.20261,40.82565
Tampa,1981,1987.18173221728,24.1655868034882,143.242391342416,810.422722656113,1009.35103141526,285530,-82.45843,27.94752
Tucson,1981,824.083170813965,8.21150490490784,47.8026892678564,255.729724181416,512.339252459786,340985,-110.92648,32.22174
Tulsa,1981,729.235310456004,12.7983792350382,67.259567469243,258.418338171302,390.75902558042,367234,-95.99278,36.15398
Virginia Beach,1981,228.073344774636,4.51630385692349,35.0013548911571,88.4442838647518,100.111402161804,265704,-75.97798,36.85293
Washington,1981,2274.8427672956,35.062893081761,65.0943396226415,1635.06289308176,539.622641509434,636e3,-120.50147,47.50012
Wichita,1981,612.111235020268,15.2231249889367,71.5132848317491,288.885348627264,236.489476572319,282465,-97.33754,37.69224
Albuquerque,1982,770.809538441915,7.53706205321166,57.6875134072738,268.435363895154,437.149599086276,344962,-106.65114,35.08449
Arlington,1982,349.209819296863,4.02713135927189,38.545400153031,109.883155660133,196.754132124427,173821,-97.10807,32.73569
Atlanta,1982,2377.22255346257,34.4590719174433,138.969809772321,906.590977617473,1297.20269415533,441103,-84.38798,33.749
Aurora,1982,839.864283666253,5.97343018254803,45.398069387365,210.862085443945,577.630698652394,167408,-104.83192,39.72943
Austin,1982,413.683974606501,15.3916361309207,63.4567454520416,171.468227072538,163.367365951001,370331,-97.74306,30.26715
Baltimore,1982,2090.14313903593,28.439878472766,68.9071945375388,1171.04644971341,821.749616312212,798175,-76.61632,39.44307
Baltimore,1982,986.801399238809,4.98003458860387,24.9001729430193,186.826752142169,770.094439565017,662646,-76.61632,39.44307
Boston,1982,1932.16123771043,16.3802183324585,64.4640850503207,1150.3140422504,701.002892077258,567758,-71.05977,42.35843
Buffalo,1982,986.704318807855,11.6507116643042,68.5172805019792,458.538723359399,447.997603282172,360493,-78.87837,42.88645
Charlotte,1982,1280.77371227575,14.9944239485941,61.8519987879507,309.259993939754,894.667295599449,320119,-80.84313,35.22709
Chicago,1982,876.9581601548,22.1863373346238,36.9329447845833,541.60569298759,276.233185048003,3010862,-87.65005,41.85003
Cincinnati,1982,978.449117781106,13.5425483429911,74.2235822644703,413.82902532717,476.853961846474,383975,-84.45689,39.162
Cleveland,1982,1635.35118408765,33.9754401126242,109.418340465272,922.73810685363,569.21929665612,573944,-1.189,54.525
Columbus,1982,814.291796764122,16.3213170593244,58.898665909736,444.755889866591,294.31592392847,563680,-82.99879,39.96118
Dallas,1982,1344.80499142819,31.5261110378478,113.844289858895,586.735955426612,612.69863510484,970624,-96.80667,32.78306
Denver,1982,953.368956684015,13.1365935267504,99.6835626441645,460.939884629799,379.608915883301,517638,-104.9847,39.73915
Detroit,1982,2009.19222789685,43.4058625836388,98.7419914914356,1356.91972369165,510.124650130133,1181868,-83.04575,42.33143
El Paso,1982,855.530518357259,8.94358777476992,47.7718468945027,203.303019660624,595.512064027363,458429,-106.48693,31.75872
Fairfax,1982,164.669102041999,1.70464908946169,15.5123067141014,88.812217560954,58.6399286774821,586631,-77.27622,38.83469
Fort Worth,1982,1187.65766573531,24.959955023615,113.89494039902,541.122131725557,507.680638587121,412661,-97.32085,32.72541
Fresno,1982,964.206805125939,14.5824127264693,68.4931506849315,535.57224922669,345.558992487848,226300,-119.77237,36.74773
Honolulu,1982,273.949573410462,3.18397923536102,34.2596165724846,185.56230983684,50.9436677657763,785181,-157.96138,21.45543
Houston,1982,1059.83125814551,40.3665857548819,75.6129261190267,737.791638162975,206.060108108623,1679607,-95.36327,29.76328
Indianapolis,1982,938.276087900972,14.9138562693313,83.647280814945,430.772689054743,408.942261761953,462657,-86.15804,39.76838
Jacksonville,1982,954.891811079317,14.0450151195434,71.4095949451483,364.15509081033,505.282110204296,590957,-81.65565,30.33218
Kansas City,1982,1490.70552086079,20.6027067082856,83.2969647560795,610.549028903604,776.256820492826,451397,-94.57857,39.09973
Las Vegas,1982,1053.61907545515,20.7423889575064,67.4127641118958,645.606856302386,319.857066083366,424252,-115.13722,36.17497
Long Beach,1982,1199.54983545526,18.1345906649528,73.8717884439988,767.519881378442,340.023574967864,374974,-118.18923,33.76696
Los Angeles,1982,1739.43795235235,27.3696243591591,87.2346331164718,968.05942271047,656.774272166253,3101979,-118.24368,34.05223
Los Angeles,1982,1107.53233957109,14.7422164829177,60.5550537810986,381.804745874045,650.430323433033,1071752,-118.24368,34.05223
Louisville,1982,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,1982,1153.03077829956,18.4872854452026,108.044545265815,667.360697546495,359.138250042051,659913,-90.04898,35.14953
Mesa,1982,447.238539908903,1.90314272301661,25.3752363068881,81.8351370897142,338.125023789284,157634,-111.82264,33.42227
Miami,1982,2725.81024661702,51.982730789645,95.4840686609796,1401.6185780808,1176.7248690856,365506,-80.19366,25.77427
Miami,1982,1433.56933622704,25.6163944924752,58.348454121749,608.507963615232,741.096523997581,843210,-80.19366,25.77427
Milwaukee,1982,556.85483183542,9.60896175168273,30.0667512875234,323.450051221965,193.729067574249,645231,-87.90647,43.0389
Minneapolis,1982,1127.41038056405,9.5565749235474,83.3545701664968,685.684250764526,348.81498470948,376704,-93.26384,44.97997
Rockville,1982,325.322341639556,3.59576759229295,31.4156537010857,129.069131470726,161.241788875452,528399,-77.15276,39.084
Nashville,1982,702.259641475697,14.4862672348743,69.4043549611141,359.345912602404,259.023106677304,462507,-86.78444,36.16589
Mineola,1982,159.225587221131,1.88991794921224,3.68534000096386,107.630827207637,46.0195020633179,1058247,-73.64068,40.74927
National,1982,570.8,9.1,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,1982,1485.1433877978,40.218318149336,84.2340740638453,881.350783135234,479.340212449382,579338,-90.07507,29.95465
New York City,1982,2028.34923235331,23.5043490796032,49.9819701351035,1351.97917751406,602.883735624547,7096559,-73.992602,40.742185
Newark,1982,3200.82293205428,34.9865735286202,146.225935517054,1911.70226126897,1107.90816173964,334414,-74.17237,40.73566
Oakland,1982,1857.14928007014,26.4142884440298,123.922353232097,897.523800959906,809.288837434105,355868,-83.3858,42.66041
Oklahoma City,1982,1008.24995942064,20.9365950509653,90.8036594345237,423.67199648077,472.837708454385,425093,-97.51643,35.46756
Omaha,1982,753.994632789226,6.15505822685083,53.8567594849447,228.660413127508,465.322401949922,324936,-95.93779,41.25861
Orlando,1982,1913.01598252271,24.4337127745199,114.982177762447,581.378636311372,1192.22145567437,139152,-81.37924,28.53834
Philadelphia,1982,1037.65445413367,19.6734212079481,49.7168686550254,628.364332798438,339.899831472259,1687556,-75.16379,39.95234
Phoenix,1982,667.154758775216,11.6699874946871,52.9448906337909,295.066420655141,307.473459991598,814054,-112.07404,33.44838
Pittsburgh,1982,1266.04573828009,11.9770604066564,55.4232599209984,902.037039646418,296.608378306021,425814,-79.99589,40.44062
Portland,1982,1753.39917143506,9.73509718872027,106.00439161051,760.148838819241,877.510843816591,369796,-122.67621,45.52345
Upper Marlboro,1982,894.407519182944,11.8593516297758,61.2438158791408,474.728075687444,346.576275986583,564955,-76.74969,38.81595
Raleigh,1982,579.531926583901,13.0819847987337,40.5541528760744,210.619955259612,315.275833649481,152882,-78.63861,35.7721
Sacramento,1982,1035.89580025377,14.9074696823669,66.216900217025,534.935481857956,419.835948496426,288446,-121.4944,38.58157
Salt Lake City,1982,736.623855324541,6.33531071819386,71.4162299141853,377.814893739561,281.0574209526,173630,-111.89105,40.76078
San Antonio,1982,694.876740280846,22.3584387219916,47.0703973094561,258.29880523564,367.149099013758,849791,-98.49363,29.42412
San Diego,1982,634.851209807717,7.83363960688185,46.5666354409088,341.851328400316,238.59960635961,919113,-117.15726,32.71533
San Francisco,1982,1639.89281045013,15.6718124804102,83.8653748951683,1009.91418623761,530.441436836948,708278,-122.41942,37.77493
San Jose,1982,547.95932129419,5.6068846481983,65.1610918574397,257.765156394197,219.426188394355,659903,-121.89496,37.33939
Seattle,1982,1008.58280326923,6.10665369166915,85.6901405121316,447.361630121956,469.42437894347,507643,-122.33207,47.60621
St. Louis,1982,2211.20778633263,49.6308431533593,69.3953382144316,1075.84734782437,1016.33425714047,455362,-90.44341,38.64068
Hauppauge,1982,178.015397775877,2.30966638152267,9.83746792130026,85.7142857142857,80.1539777587682,1169e3,-73.20261,40.82565
Tampa,1982,1960.68377821303,20.167423799611,140.488325112544,629.633807438703,1170.39422186217,292551,-82.45843,27.94752
Tucson,1982,837.712829178182,8.87832400154655,67.5898214311286,260.621769077657,500.62291466785,349165,-110.92648,32.22174
Tulsa,1982,718.005092950326,8.2315672638536,60.5418495535039,278.811149259557,370.420526873412,376599,-95.99278,36.15398
Virginia Beach,1982,240.249621588251,5.57855158486651,36.0746335821367,95.9510872597039,102.645349161544,268887,-75.97798,36.85293
Washington,1982,2123.13787638669,30.7448494453249,66.7194928684628,1448.01901743265,577.654516640254,631e3,-120.50147,47.50012
Wichita,1982,593.352353280941,10.851871947911,68.9618959270474,236.99088092696,276.547704479023,285665,-97.33754,37.69224
Albuquerque,1983,831.730782767349,6.75746065890873,58.0015373222999,255.938822456168,511.032962329972,355163,-106.65114,35.08449
Arlington,1983,327.05133867424,3.91343482174304,41.9296588043898,103.985553834887,177.222691213221,178871,-97.10807,32.73569
Atlanta,1983,2078.74998606885,31.4286669564345,137.97407692222,791.734929285499,1117.6123129047,448635,-84.38798,33.749
Aurora,1983,988.555700420107,6.95349847892221,37.6647834274953,192.959582790091,750.977835723598,172575,-104.83192,39.72943
Austin,1983,402.528529931171,15.2194620182581,62.9770842134818,174.499004174856,149.832979524576,381091,-97.74306,30.26715
Baltimore,1983,2002.66409443755,24.9526086648865,61.6987388380526,1138.01275438316,777.99999255146,805527,-76.61632,39.44307
Baltimore,1983,899.051151105495,5.08445428103573,22.1323303998026,188.423893944265,683.410472480391,668705,-76.61632,39.44307
Boston,1983,2005.99769482359,15.8855954715463,64.7779282006386,1184.888915561,740.445255590406,566551,-71.05977,42.35843
Buffalo,1983,914.167516969079,11.9227186016592,82.3499401091345,390.954261124174,428.940597134111,360656,-78.87837,42.88645
Charlotte,1983,1318.17957146035,13.5926649037392,79.7024442082891,340.434470998196,884.449991350122,323704,-80.84313,35.22709
Chicago,1983,1316.56164779394,24.1294610127158,74.3412475096841,776.875966295545,441.214972975997,3021203,-87.65005,41.85003
Cincinnati,1983,873.231112029354,7.0611680218007,80.5496203968376,366.396162908992,419.224160701723,382373,-84.45689,39.162
Cleveland,1983,1363.69916076016,25.8819538077076,125.212695448099,719.623242694032,492.981268810322,571827,-1.189,54.525
Columbus,1983,747.691189464983,13.1830231166092,57.720263375424,428.804549211869,247.983353761081,561328,-82.99879,39.96118
Dallas,1983,1149.14795054599,26.8314733182022,89.204637039247,491.977089125544,541.134751062997,998827,-96.80667,32.78306
Denver,1983,820.449214212376,14.6140759782063,80.5647778285731,360.480540795755,364.789819609842,533732,-104.9847,39.73915
Detroit,1983,2168.87799838228,49.2791647691356,128.635612862882,1437.76211417813,553.201106572141,1176968,-83.04575,42.33143
El Paso,1983,906.202238902467,6.99524535293133,37.5199523475408,183.360219099564,678.326822102432,471749,-106.48693,31.75872
Fairfax,1983,133.910576743072,2.19249055120899,11.4684121140163,61.3897354338517,58.8599386439952,592933,-77.27622,38.83469
Fort Worth,1983,1201.92817160445,26.3745993769001,106.91132247422,475.684738761948,592.957510991379,424651,-97.32085,32.72541
Fresno,1983,830.230277148487,13.8878039042089,74.6469459851227,427.049970054423,314.645557204732,230418,-119.77237,36.74773
Honolulu,1983,264.326339080204,5.5686728738807,30.8133232354732,153.819119605193,74.1252233656564,808092,-157.96138,21.45543
Houston,1983,920.821178829269,32.45057361161,68.198264328143,594.059520483485,226.112820406031,1728783,-95.36327,29.76328
Indianapolis,1983,893.074840059984,12.0831580196567,81.1297752748379,392.918406317765,406.943500447724,463455,-86.15804,39.76838
Jacksonville,1983,935.745477230193,13.5328270075619,67.8291695135114,377.598880406117,476.784600303003,605934,-81.65565,30.33218
Kansas City,1983,1644.56842216769,23.3929485708233,93.7924824773574,634.699246129129,892.683744990378,453128,-94.57857,39.09973
Las Vegas,1983,830.614337652652,17.2462011746061,56.8658525216743,462.617693670178,293.884590286194,429080,-115.13722,36.17497
Long Beach,1983,1225.51715828789,15.7151163704367,64.4319771187906,812.209597745405,333.160467053259,381798,-118.18923,33.76696
Los Angeles,1983,1691.68338246766,25.9601454781226,78.9568327102898,925.795773435046,660.970630844199,3158688,-118.24368,34.05223
Los Angeles,1983,1059.39155731389,14.37962959549,53.5549025319209,362.901293060538,628.555732125936,1084868,-118.24368,34.05223
Louisville,1983,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,1983,1137.64376589565,19.1011050064447,114.757032440294,675.757990503592,328.027637945323,664883,-90.04898,35.14953
Mesa,1983,488.641234462066,4.89865899210091,22.0439654644541,91.8498561018921,369.848753903619,163310,-111.82264,33.42227
Miami,1983,2610.67484236957,38.4236689800917,97.3933276231492,1259.17565220176,1215.68219356457,374769,-80.19366,25.77427
Miami,1983,1363.95910088556,20.6993369273858,52.8469104794152,555.066018164536,735.346835314225,864762,-80.19366,25.77427
Milwaukee,1983,578.112834571147,7.92574047395928,36.5205688505967,341.583873760049,192.082651486543,643473,-87.90647,43.0389
Minneapolis,1983,922.852983988355,4.23448458382956,83.6310705306338,529.575228265185,305.412200608707,377850,-93.26384,44.97997
Rockville,1983,271.740149653995,3.18811769780395,23.2545055604523,117.210209478086,128.087316917653,533230,-77.15276,39.084
Nashville,1983,705.965180397822,17.3861902135067,69.5447608540268,367.685726367123,251.348502963165,465887,-86.78444,36.16589
Mineola,1983,141.018544930416,2.92804748348487,5.10046980994138,89.8249405417454,43.1650870952447,1058726,-73.64068,40.74927
National,1983,538.1,8.3,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,1983,1365.20623977961,35.6229262367941,90.9232783948649,771.830068463871,466.829966684082,589508,-90.07507,29.95465
New York City,1983,1868.33553448751,22.8448677145541,51.5770071335987,1183.6937221543,610.219937485062,7100063,-73.992602,40.742185
Newark,1983,2775.76067806295,33.3317461073282,164.575496404933,1573.43697919147,1004.41645635922,336016,-74.17237,40.73566
Oakland,1983,1870.32212483165,27.0461219172941,131.918839555781,907.700969244696,803.656194113881,362344,-83.3858,42.66041
Oklahoma City,1983,1061.68178552895,13.8233914444538,120.784715408096,434.417072115047,492.656606561352,441281,-97.51643,35.46756
Omaha,1983,730.270475073027,8.24991750082499,47.9717425047972,190.053655019005,483.9951600484,327276,-95.93779,41.25861
Orlando,1983,1552.44676824738,9.81230463000603,98.8239252022036,538.274996846045,905.535541569128,142678,-81.37924,28.53834
Philadelphia,1983,1002.91663022849,18.3766612856336,48.5711111793917,634.851604028448,301.117253735012,1692364,-75.16379,39.95234
Phoenix,1983,624.840677483801,9.84094425638624,59.1642311317679,233.692784690811,322.142717404836,843415,-112.07404,33.44838
Pittsburgh,1983,1312.9846096184,9.8386001077561,50.1300100728525,983.391506008574,269.624493429221,426890,-79.99589,40.44062
Portland,1983,1850.65616374231,9.68507368726897,101.424243891678,797.404400251812,942.142445911554,371706,-122.67621,45.52345
Upper Marlboro,1983,844.909843541711,9.82249351013822,53.3221076264646,430.260296078019,351.504946327089,570120,-76.74969,38.81595
